gene,scores,log2FC,pvalue,padj,is_zinc
ACSM6,-0.1205272,-0.20898595,0.9040655355252254,1.0,False
ENSG00000287917,-0.1205272,-0.25390005,0.9040655355252254,1.0,False
ENSG00000257284,-0.12056659,-0.48238808,0.9040343308850849,1.0,False
LINC01933,-0.12072417,-0.6362488,0.9039095138071074,1.0,False
ENSG00000230612,-0.12084235,-0.62072176,0.9038159025566744,1.0,False
PCAT6,-0.12084235,-0.67586154,0.9038159025566744,1.0,False
TAS2R20,-0.12107872,-0.88547504,0.9036286840678068,1.0,False
ENSG00000230105,-0.12115751,-0.8553652,0.9035662790949909,1.0,False
ENSG00000262529,-0.1212166,-0.87122464,0.9035194757562901,1.0,False
ENSG00000289947,-0.12127569,-1.2892321,0.903472672752835,1.0,False
TIGAR,-0.12128554,0.04961133,0.9034648722848639,1.0,False
GRIN2C,-0.121315084,-0.9987711,0.9034414709368589,1.0,False
MRPS15,-0.121443115,0.010747275,0.9033400660650251,1.0,False
TAT-AS1,-0.121512055,-1.0721128,0.9032854640946926,1.0,False
SPINDOC,-0.121906005,-0.16639565,0.9029734616180168,1.0,False
MRPL33,-0.121906005,0.018006604,0.9029734616180168,1.0,False
DCUN1D4,-0.121945396,0.083163284,0.9029422621936434,1.0,False
F2RL1,-0.12200449,-0.10635837,0.9028954633381243,1.0,False
PSMC2,-0.122112826,-0.0069586257,0.9028096663127386,1.0,False
LINC00562,-0.12215222,-0.26126495,0.9027784676757707,1.0,False
ANTXRL,-0.12233934,-0.8303267,0.9026302762012145,1.0,False
ENSG00000253829,-0.12233934,-1.254071,0.9026302762012145,1.0,False
LIX1,-0.12233934,-1.1350968,0.9026302762012145,1.0,False
GOLGA8M,-0.12233934,-0.88802224,0.9026302762012145,1.0,False
LINC01119,-0.12235904,-0.52101505,0.9026146772958853,1.0,False
ENSG00000230747,-0.12235904,-0.22163044,0.9026146772958853,1.0,False
IDH3B-DT,-0.12237874,-1.2925873,0.9025990784281515,1.0,False
ENSG00000273348,-0.12237874,-1.3402498,0.9025990784281515,1.0,False
FAR1-IT1,-0.12241813,-1.9055216,0.9025678808054937,1.0,False
ENSG00000235381,-0.12241813,-2.0155246,0.9025678808054937,1.0,False
TPO,-0.12241813,-1.5555195,0.9025678808054937,1.0,False
ENSG00000234396,-0.12241813,-1.6369293,0.9025678808054937,1.0,False
ENSG00000273428,-0.12243783,-1.846847,0.9025522820505817,1.0,False
ENSG00000289610,-0.12243783,-1.6039462,0.9025522820505817,1.0,False
ENSG00000270972,-0.12243783,-1.8877864,0.9025522820505817,1.0,False
CFAP57,-0.12243783,-1.954053,0.9025522820505817,1.0,False
ENSG00000283380,-0.12243783,-1.6281211,0.9025522820505817,1.0,False
ENSG00000232234,-0.12243783,-1.8485438,0.9025522820505817,1.0,False
LINC01033,-0.12243783,-0.3487143,0.9025522820505817,1.0,False
ENSG00000286575,-0.12243783,-1.7839199,0.9025522820505817,1.0,False
LINC02842,-0.12243783,-1.8586789,0.9025522820505817,1.0,False
ENSG00000256314,-0.12243783,-1.7136914,0.9025522820505817,1.0,False
ENSG00000277879,-0.12243783,-1.7220197,0.9025522820505817,1.0,False
GALNT17,-0.12243783,-1.6350994,0.9025522820505817,1.0,False
ENSG00000272010,-0.12243783,-1.3952097,0.9025522820505817,1.0,False
ENSG00000289470,-0.12243783,-1.0237138,0.9025522820505817,1.0,False
ENSG00000234484,-0.12245753,-1.9180522,0.9025366833332888,1.0,False
ACOT1,-0.12245753,-1.5822027,0.9025366833332888,1.0,False
TRAJ55,-0.12245753,-1.9357115,0.9025366833332888,1.0,False
ENSG00000256967,-0.12245753,-1.7464472,0.9025366833332888,1.0,False
AC011893.3,-0.12245753,-2.0274203,0.9025366833332888,1.0,False
RNF32-AS1,-0.12245753,-1.6401372,0.9025366833332888,1.0,False
ENSG00000256312,-0.12245753,-1.9650089,0.9025366833332888,1.0,False
CXCL2,-0.12245753,-1.9953606,0.9025366833332888,1.0,False
ENSG00000251330,-0.12245753,-2.1910038,0.9025366833332888,1.0,False
MSRA-DT,-0.12245753,-1.9421356,0.9025366833332888,1.0,False
ZP1,-0.12247722,-2.2618804,0.9025210846536212,1.0,False
ENSG00000264578,-0.12247722,-2.057563,0.9025210846536212,1.0,False
ENSG00000250493,-0.12247722,-2.3844414,0.9025210846536212,1.0,False
ENSG00000286433,-0.12247722,-1.8689255,0.9025210846536212,1.0,False
RBPMS2,-0.12249692,-2.2903259,0.9025054860115848,1.0,False
ENSG00000235575,-0.12249692,-2.0889316,0.9025054860115848,1.0,False
ENSG00000234810,-0.12249692,-2.1349235,0.9025054860115848,1.0,False
ENSG00000272717,-0.12249692,-2.2826614,0.9025054860115848,1.0,False
ENSG00000226756,-0.12249692,-2.2045593,0.9025054860115848,1.0,False
ENSG00000286163,-0.12249692,-2.308415,0.9025054860115848,1.0,False
ENSG00000285870,-0.12249692,-3.1282146,0.9025054860115848,1.0,False
MROH9,-0.12249692,-2.2830868,0.9025054860115848,1.0,False
ENSG00000287009,-0.12251662,-2.8540764,0.9024898874071854,1.0,False
C4BPB,-0.12251662,-2.3680022,0.9024898874071854,1.0,False
ENSG00000289543,-0.12251662,-2.763446,0.9024898874071854,1.0,False
MDGA2,-0.12251662,-2.3549817,0.9024898874071854,1.0,False
CCER2,-0.12253632,-3.0800254,0.902474288840429,1.0,False
GPC3,-0.12253632,-3.0392087,0.902474288840429,1.0,False
SLC12A1,-0.12253632,-2.6124766,0.902474288840429,1.0,False
CYGB,-0.12253632,-2.696857,0.902474288840429,1.0,False
B3GAT1-DT,-0.12253632,-2.7027802,0.902474288840429,1.0,False
PCDHGB6,-0.12253632,-2.7242768,0.902474288840429,1.0,False
ENSG00000269910,-0.12255601,-2.509013,0.9024586903113218,1.0,False
ENSG00000275580,-0.12255601,-2.3918147,0.9024586903113218,1.0,False
CDH18,-0.12255601,-2.986459,0.9024586903113218,1.0,False
ENSG00000254248,-0.12257571,-3.3600354,0.9024430918198694,1.0,False
ENSG00000289071,-0.12257571,-3.0885499,0.9024430918198694,1.0,False
PPP2CA-DT,-0.12257571,-3.7919931,0.9024430918198694,1.0,False
ENSG00000286577,-0.12257571,-2.8469152,0.9024430918198694,1.0,False
ENSG00000286891,-0.12257571,-2.8986716,0.9024430918198694,1.0,False
TRIM68,-0.12266435,-0.13635534,0.9023728990744739,1.0,False
ENSG00000247134,-0.12294996,-0.17624223,0.9021467276446474,1.0,False
PDGFA,-0.12296965,-0.3718911,0.9021311299075463,1.0,False
PITRM1-AS1,-0.12306814,-0.10537548,0.902053141788862,1.0,False
DDX11-AS1,-0.12310753,-0.56755257,0.9020219468060161,1.0,False
ARHGEF4,-0.12312723,-0.5035193,0.9020063493713231,1.0,False
BEAN1,-0.12314693,-0.44582534,0.9019907519744578,1.0,False
DTX4,-0.12314693,-0.47941253,0.9019907519744578,1.0,False
ENSG00000291011,-0.12320602,-0.2519331,0.9019439600108885,1.0,False
SPRED1,-0.12329466,-0.528822,0.9018737727043317,1.0,False
LINC03013,-0.12338329,-0.6503567,0.901803586164814,1.0,False
RAD54L,-0.1236886,0.07114604,0.9015618384074058,1.0,False
LIPN,-0.12369845,-0.7291313,0.9015540402445221,1.0,False
DENND5B-AS1,-0.12385602,-0.825506,0.901429270930912,1.0,False
CNN3,-0.12385602,-0.6844523,0.901429270930912,1.0,False
ENSG00000289883,-0.12411209,-0.90927345,0.9012265259912445,1.0,False
FAF1-AS1,-0.12425982,-0.44358206,0.9011095606868988,1.0,False
DACT3-AS1,-0.124279514,-0.48989615,0.9010939654751556,1.0,False
MRPS30-DT,-0.12431891,-0.08836909,0.9010627751662043,1.0,False
ENSG00000259515,-0.12431891,-0.4131704,0.9010627751662043,1.0,False
ENSG00000272379,-0.124338605,-0.20763321,0.9010471800690081,1.0,False
LINC02723,-0.1243977,-0.27704403,0.9010003950066089,1.0,False
ENSG00000282393,-0.12445679,-0.4662714,0.9009536102881189,1.0,False
MAMDC2,-0.12453558,-0.62117,0.9008912311987135,1.0,False
CDK3,-0.12460452,-0.15802567,0.9008366499975523,1.0,False
ENSG00000289210,-0.124634065,-0.96275264,0.9008132581977127,1.0,False
ENSG00000286563,-0.12467346,-0.97108424,0.9007820692652561,1.0,False
LINC01814,-0.124693155,-1.1159797,0.900766474856468,1.0,False
SLC25A28-DT,-0.124752246,-1.006192,0.9007196918599366,1.0,False
DYNLRB2-AS1,-0.124831036,-1.2188514,0.9006573150677268,1.0,False
ENSG00000289019,-0.124831036,-1.1036521,0.9006573150677268,1.0,False
CTNNA2,-0.124831036,-1.2152542,0.9006573150677268,1.0,False
EPHB4,-0.124831036,-1.1273891,0.9006573150677268,1.0,False
ENSG00000288904,-0.124860585,-0.41681832,0.9006339239287933,1.0,False
ENSG00000254409,-0.12489013,-1.2540387,0.900610532876152,1.0,False
ABCC2,-0.12501816,-0.20573683,0.9005091726456851,1.0,False
TICAM2-AS1,-0.12503786,-0.40909776,0.9004935789080329,1.0,False
RHBDL2,-0.12507725,-0.41195098,0.9004623915479517,1.0,False
RRAS,-0.12511665,-0.21424733,0.900431204341541,1.0,False
RCN3,-0.12513635,-0.37505415,0.900415610795977,1.0,False
ENSG00000249021,-0.12513635,-0.43568194,0.900415610795977,1.0,False
CCDC78,-0.12517574,-0.29536974,0.9003844238201613,1.0,False
NSUN4,-0.12522498,-0.12001647,0.900345440316664,1.0,False
ENSG00000260257,-0.12523483,-0.2289905,0.9003376436448082,1.0,False
ZNF354C,-0.12525453,0.08855154,0.9003220503299464,1.0,False
ISM1,-0.12540226,-0.10686182,0.9002051016951644,1.0,False
ANKRD13A,-0.12548104,0.010636667,0.9001427299756528,1.0,False
BRCA2,-0.12554014,-0.23793834,0.9000959515906651,1.0,False
GINS3,-0.12557954,0.3495595,0.9000647661934512,1.0,False
ATP5L2,-0.12598333,-0.6317652,0.8997451247755606,1.0,False
SP1,-0.12625909,0.0032678444,0.899526842416425,1.0,False
ARL5C,-0.12635757,-0.34973842,0.8994488862719773,1.0,False
LINC00665,-0.12639697,-0.16663677,0.8994177040857889,1.0,False
ENTPD7,-0.1264462,-0.23152724,0.899378726571402,1.0,False
ITCH-AS1,-0.12653485,-0.30895874,0.8993085676571629,1.0,False
ENSG00000247011,-0.12655455,-0.1442311,0.899292976894173,1.0,False
PACRG,-0.12657423,-0.4552145,0.8992773861700472,1.0,False
ENSG00000258634,-0.12663333,-0.39425373,0.8992306142309141,1.0,False
ENSG00000249492,-0.12668258,-0.32930753,0.8991916378823178,1.0,False
YWHAEP7,-0.12669243,-0.5755619,0.8991838426417726,1.0,False
WDR5B,-0.12669243,0.046669155,0.8991838426417726,1.0,False
AHRR,-0.12671211,-0.3859833,0.8991682521898625,1.0,False
TMEM18-DT,-0.12671211,-0.5005724,0.8991682521898625,1.0,False
LINC03052,-0.12694849,-0.7814543,0.8989811698037611,1.0,False
DTHD1,-0.12700757,-0.18683615,0.8989344000839555,1.0,False
PHLDA3,-0.12714545,-0.76456577,0.8988252721030566,1.0,False
ENSG00000289303,-0.12714545,-0.7146183,0.8988252721030566,1.0,False
ENSG00000232884,-0.12736213,-1.0809345,0.8986537891419415,1.0,False
ENSG00000285530,-0.12750001,-0.27396682,0.8985446660845452,1.0,False
EPM2A-DT,-0.12767728,-0.015844798,0.8984043678298208,1.0,False
ENSG00000289627,-0.12769698,-1.1492299,0.8983887793307888,1.0,False
DCTN6,-0.12781516,-0.11480273,0.8982952491602001,1.0,False
H4C4,-0.12793335,-0.31514522,0.898201720402431,1.0,False
ZNF804B,-0.1282288,-0.87908196,0.8979679046975261,1.0,False
ENSG00000264853,-0.1283076,-0.67153186,0.8979055553381124,1.0,False
ENSG00000289826,-0.1283273,-0.05583237,0.8978899680967285,1.0,False
LINC02935,-0.1283273,-1.0129477,0.8978899680967285,1.0,False
ENSG00000287262,-0.128347,-1.2471268,0.8978743808947441,1.0,False
GSG1L,-0.128347,-1.1490722,0.8978743808947441,1.0,False
DNAAF8,-0.12836668,-1.2923502,0.8978587937321654,1.0,False
ENSG00000290602,-0.12836668,-1.3109522,0.8978587937321654,1.0,False
ENSG00000278231,-0.12836668,-1.2321472,0.8978587937321654,1.0,False
ENSG00000271398,-0.12836668,-1.316068,0.8978587937321654,1.0,False
FBXO34-AS1,-0.12836668,-1.5907258,0.8978587937321654,1.0,False
ENSG00000275265,-0.12836668,-1.2601997,0.8978587937321654,1.0,False
MYORG,-0.12838638,-1.3844935,0.8978432066089981,1.0,False
ENSG00000227006,-0.12838638,-1.2107223,0.8978432066089981,1.0,False
ENSG00000255449,-0.12838638,-1.5820485,0.8978432066089981,1.0,False
ENSG00000286629,-0.12838638,-1.4484503,0.8978432066089981,1.0,False
ENSG00000271937,-0.12840608,-1.4273973,0.8978276195252484,1.0,False
ENSG00000262429,-0.12840608,-1.5482568,0.8978276195252484,1.0,False
ZDHHC11,-0.12840608,-1.3585917,0.8978276195252484,1.0,False
ENSG00000269176,-0.12840608,-1.5506929,0.8978276195252484,1.0,False
WNT7B,-0.12840608,-1.5325589,0.8978276195252484,1.0,False
TMEM132C,-0.12842578,-1.4242263,0.8978120324809221,1.0,False
CRMP1,-0.12842578,-1.5486097,0.8978120324809221,1.0,False
ENSG00000285570,-0.12842578,-1.6777898,0.8978120324809221,1.0,False
ENSG00000264546,-0.12844548,-1.6254474,0.8977964454760252,1.0,False
ENSG00000287032,-0.12844548,-1.3946643,0.8977964454760252,1.0,False
SATL1,-0.12846518,-1.3523738,0.8977808585105636,1.0,False
ENSG00000270792,-0.12846518,-1.8133975,0.8977808585105636,1.0,False
ENSG00000257105,-0.12846518,-1.7826076,0.8977808585105636,1.0,False
NPIPA3,-0.12846518,-1.812856,0.8977808585105636,1.0,False
LINC02595,-0.12851441,-0.25867963,0.8977418912694783,1.0,False
ZNF776,-0.12852426,-0.1782194,0.8977340978508503,1.0,False
LINC02993,-0.12852426,-2.1408892,0.8977340978508503,1.0,False
ENSG00000287250,-0.12854396,-2.6561832,0.8977185110431897,1.0,False
LINC02357,-0.12854396,-2.5923245,0.8977185110431897,1.0,False
ENSG00000275532,-0.12856366,-2.469365,0.897702924274994,1.0,False
SORCS2,-0.12858336,-2.9149075,0.8976873375462693,1.0,False
KCNH3,-0.12867199,-0.3171473,0.8976171977556218,1.0,False
NCAPG2,-0.12869169,-0.079858966,0.897601611244094,1.0,False
LINC00511,-0.12878032,0.09888241,0.8975314724312373,1.0,False
NCAPD3,-0.12882957,0.0014770918,0.8974925067700038,1.0,False
SLX1B,-0.12890837,-0.29632688,0.897430162226236,1.0,False
ECT2L,-0.12902655,-0.43138877,0.8973366465979558,1.0,False
TCTN2,-0.12907578,-0.09246247,0.8972976821736298,1.0,False
GLCCI1-DT,-0.12930231,-0.29288834,0.8971184490130301,1.0,False
RAB23,-0.129322,-0.62163794,0.8971028637687615,1.0,False
ATP8B3,-0.12950912,-0.6013231,0.8969548059290862,1.0,False
NOTCH2NLB,-0.12953867,-0.57764554,0.8969314287033131,1.0,False
ZNF571,-0.1296864,-0.22015977,0.8968145439169298,1.0,False
ENSG00000284428,-0.1297061,0.04637823,0.8967989594478829,1.0,False
HOMER1,-0.1297061,-0.384101,0.8967989594478829,1.0,False
MEGF8,-0.12980458,-0.37931508,0.8967210377000058,1.0,False
LINC01389,-0.12982428,-0.27650744,0.8967054534699433,1.0,False
HECTD2,-0.12986368,-0.25796875,0.8966742851293792,1.0,False
TMEM72-AS1,-0.12992276,-0.34381446,0.8966275329175238,1.0,False
HSBP1L1,-0.12993261,-0.020320915,0.8966197409171064,1.0,False
ZNF30,-0.12995231,-0.063968174,0.8966041569461853,1.0,False
SBNO2,-0.13006064,0.032914948,0.8965184458193166,1.0,False
PC,-0.13015912,0.002965993,0.8964405276610221,1.0,False
PRCD,-0.13027732,-0.13161184,0.8963470271895703,1.0,False
KNDC1,-0.1303561,-0.52109694,0.8962846943416218,1.0,False
PRAMENP,-0.1303758,-0.7368952,0.8962691112296499,1.0,False
ENSG00000287643,-0.13045458,-0.45107093,0.8962067791820019,1.0,False
SH3PXD2A-AS1,-0.13051368,-0.8003196,0.8961600305666834,1.0,False
TRBJ2-6,-0.13053338,-0.8435554,0.8961444477750218,1.0,False
ROBO1,-0.13058262,-1.0030674,0.8961054909711677,1.0,False
METTL4,-0.13059247,-0.070983425,0.896097699640454,1.0,False
ENSG00000288996,-0.13061216,-0.76292413,0.8960821170090902,1.0,False
ENSG00000277007,-0.13063186,-0.8302349,0.8960665344178158,1.0,False
ENSG00000286742,-0.13067126,-1.029473,0.8960353693555585,1.0,False
MSANTD1,-0.13067126,-0.71080285,0.8960353693555585,1.0,False
PLEKHA6,-0.13075005,-0.895955,0.8959730397123771,1.0,False
CPM,-0.13075005,-0.14686333,0.8959730397123771,1.0,False
EFCAB6,-0.13076974,-0.9088992,0.895957457401894,1.0,False
ENSG00000254538,-0.13090762,0.002547531,0.8958483823526774,1.0,False
ENSG00000286965,-0.13092732,-1.2684814,0.8958328003634555,1.0,False
KIF2C,-0.13092732,-0.09060392,0.8958328003634555,1.0,False
FGF13,-0.13094702,-1.1874281,0.895817218414418,1.0,False
VWC2L,-0.13094702,-1.4942923,0.895817218414418,1.0,False
FAM27C,-0.1310455,-0.3332114,0.895739309272204,1.0,False
TCTN3,-0.13131142,-0.12325041,0.8955289596128043,1.0,False
PDE9A,-0.13138036,-0.3938831,0.8954744257142657,1.0,False
TIMD4,-0.13161673,-0.5998072,0.8952874560992685,1.0,False
LINC02352,-0.131794,-0.42654255,0.8951472327045329,1.0,False
FAM178B,-0.13191219,-0.14334743,0.8950537522611682,1.0,False
ENKD1,-0.13193189,-0.6752805,0.8950381723289244,1.0,False
IFI35,-0.13212885,-0.047813516,0.8948823752342705,1.0,False
HPDL,-0.13212885,-0.7870151,0.8948823752342705,1.0,False
MAP7D2,-0.13212885,-0.1782369,0.8948823752342705,1.0,False
H4C9,-0.13216825,-0.04690275,0.8948512163017106,1.0,False
STT3A,-0.13220765,-0.1046758,0.8948200575313852,1.0,False
ZNF157,-0.13230613,-0.2573257,0.8947421613156593,1.0,False
ZNF596,-0.13235538,-0.29800183,0.8947032135883768,1.0,False
ARL14EP,-0.13238491,-0.024529615,0.8946798450738465,1.0,False
ENSG00000289347,-0.13244401,-0.39927146,0.8946331083190174,1.0,False
ZNF573,-0.13245386,-0.113145195,0.8946253188954365,1.0,False
SOBP,-0.13246371,-0.61980313,0.8946175294820167,1.0,False
ENSG00000289952,-0.13250309,-0.6633668,0.8945863719299643,1.0,False
PPM1E,-0.13254249,-0.46140206,0.8945552145405501,1.0,False
ENSG00000228395,-0.13257204,-0.0913088,0.8945318466052495,1.0,False
CDC42EP4,-0.13260159,-0.3901718,0.8945084787614797,1.0,False
ARHGEF18-AS1,-0.13262129,-0.55877626,0.8944929002498268,1.0,False
NOXRED1,-0.13266067,-0.33970734,0.8944617433486126,1.0,False
CATIP-AS1,-0.13266067,-0.48801076,0.8944617433486126,1.0,False
ENSG00000287931,-0.13275917,-0.6166025,0.8943838518080549,1.0,False
TNK2-AS1,-0.13279855,-0.5505201,0.8943526954769476,1.0,False
ENSG00000272054,-0.1332319,0.03171445,0.8940099866028588,1.0,False
ENSG00000259336,-0.13340917,-0.9412118,0.8938697932170714,1.0,False
ENSG00000260563,-0.13360614,-1.1445646,0.8937140266772113,1.0,False
PRELID3A,-0.13407888,0.061338942,0.8933402037175983,1.0,False
ENSG00000288751,-0.13409857,-0.49257258,0.8933246282745599,1.0,False
ULBP2,-0.13413797,-0.73337764,0.8932934775119103,1.0,False
ENSG00000251556,-0.13413797,-0.2237324,0.8932934775119103,1.0,False
ENSG00000290074,-0.13417736,-0.54548115,0.89326232691387,1.0,False
LINC01117,-0.13419706,-0.80341893,0.893246751676593,1.0,False
ALG11,-0.13419706,-0.05301035,0.893246751676593,1.0,False
GNG4,-0.13419706,-0.47407436,0.893246751676593,1.0,False
ENSG00000261135,-0.13421676,-0.502947,0.8932311764804861,1.0,False
IGLV7-46,-0.13421676,-0.62505585,0.8932311764804861,1.0,False
GPR150,-0.13421676,-0.16382498,0.8932311764804861,1.0,False
ENSG00000258400,-0.13423645,-1.1599972,0.8932156013255552,1.0,False
VWA3A,-0.13425615,-0.7509021,0.8932000262118063,1.0,False
ADIRF,-0.13427585,-0.9634003,0.8931844511392453,1.0,False
ZNF529-AS1,-0.13427585,-0.28508064,0.8931844511392453,1.0,False
ATP2C2-AS1,-0.13427585,-0.7656347,0.8931844511392453,1.0,False
LDHC,-0.13429554,-0.8626669,0.893168876107878,1.0,False
SLC38A2-AS1,-0.13429554,-1.2197608,0.893168876107878,1.0,False
CLEC12B,-0.13429554,-1.2081251,0.893168876107878,1.0,False
ENSG00000287284,-0.13431524,-0.8493813,0.8931533011177105,1.0,False
LINC02936,-0.13431524,-1.2667539,0.8931533011177105,1.0,False
HLX,-0.13434479,-0.4623517,0.8931299387097218,1.0,False
ENSG00000228386,-0.13435464,-1.273196,0.8931221512609986,1.0,False
HAUS1,-0.13436449,-0.0076061147,0.8931143638225797,1.0,False
SEPT10,-0.13437434,-1.4476289,0.8931065763944659,1.0,False
NANOS3,-0.13437434,-1.3654612,0.8931065763944659,1.0,False
RORB,-0.13437434,-1.3685812,0.8931065763944659,1.0,False
ENSG00000268945,-0.13439403,-1.4249461,0.8930910015691568,1.0,False
FAM9B,-0.13439403,-1.4862622,0.8930910015691568,1.0,False
PDCD6IP-DT,-0.13439403,-1.2287859,0.8930910015691568,1.0,False
ENSG00000261770,-0.13439403,-1.3943269,0.8930910015691568,1.0,False
CFAP206,-0.13443342,-1.48101,0.8930598520422326,1.0,False
IGLV3-10,-0.13443342,-1.7127992,0.8930598520422326,1.0,False
AJAP1,-0.13443342,-1.4621917,0.8930598520422326,1.0,False
ENSG00000267024,-0.13445312,-1.8608725,0.8930442773406295,1.0,False
COPG2IT1,-0.13445312,-1.5869249,0.8930442773406295,1.0,False
ADAMTSL4-AS1,-0.13445312,-1.8646045,0.8930442773406295,1.0,False
ENSG00000289586,-0.13445312,-1.6904466,0.8930442773406295,1.0,False
LRRC9,-0.13445312,-1.7549832,0.8930442773406295,1.0,False
ENSG00000273108,-0.13445312,-1.7072068,0.8930442773406295,1.0,False
SWINGN,-0.13447282,-1.7056549,0.8930287026802737,1.0,False
PRDM8,-0.13451222,-0.029416347,0.8929975534833273,1.0,False
ENSG00000286909,-0.13453192,-1.8879702,0.8929819789467487,1.0,False
OPHN1,-0.13455161,-0.5414187,0.892966404451441,1.0,False
ENSG00000286020,-0.1345713,-1.8948404,0.8929508299974103,1.0,False
ENSG00000260570,-0.134591,-1.9383496,0.8929352555846622,1.0,False
ENSG00000267248,-0.134591,-0.37290594,0.8929352555846622,1.0,False
ENSG00000236733,-0.1346107,-2.1167758,0.8929196812132031,1.0,False
FNDC11,-0.1346304,-2.5258527,0.8929041068830385,1.0,False
IGHV3-49,-0.1346304,-2.8102913,0.8929041068830385,1.0,False
LINC01272,-0.1346304,-2.4181154,0.8929041068830385,1.0,False
HEATR3-AS1,-0.1346698,-2.291072,0.8928729583466173,1.0,False
DNAH3,-0.13500464,-0.40841433,0.8926082024637929,1.0,False
SLC4A2,-0.13505389,-0.0111672105,0.8925692687838933,1.0,False
KCTD10,-0.13510314,-0.19903234,0.8925303353629199,1.0,False
ID2-AS1,-0.13522132,-0.44455042,0.8924368962095564,1.0,False
ENSG00000289904,-0.13555616,-0.07366948,0.8921721600550083,1.0,False
GORAB,-0.13560541,-0.14101468,0.8921332292803743,1.0,False
SLC38A6,-0.13577284,-0.015444715,0.8920008665917039,1.0,False
SMIM24,-0.13615693,-0.4507927,0.891697222386738,1.0,False
ENSG00000291138,-0.13626526,-0.23101076,0.8916115820185568,1.0,False
CXCL17,-0.13635391,-0.48598954,0.8915415135667041,1.0,False
