gene,scores,log2FC,pvalue,padj,is_zinc
CTSF,0.13254586,0.26617387,0.8945525495074816,1.0,False
ST6GALNAC1,0.13232438,0.49876466,0.8947277264996141,1.0,False
FNBP1L,0.13217376,0.36652663,0.894846849787407,1.0,False
SPATA6,0.13209403,0.56312954,0.8949099160176225,1.0,False
FAM151B,0.13207631,1.7430869,0.8949239308256686,1.0,False
TGFB2,0.13204087,1.1746495,0.8949519605401505,1.0,False
H4C4,0.13203202,2.1168306,0.8949589679892658,1.0,False
IGHV3-48,0.13197885,1.133806,0.8950010128560713,1.0,False
PARD3B,0.13194342,1.1688061,0.8950290429311536,1.0,False
LMCD1,0.13193457,0.9147882,0.895036050470404,1.0,False
GPR161,0.13191685,1.6480893,0.895050065573477,1.0,False
C17orf99,0.13189912,2.6342711,0.8950640807093091,1.0,False
RP11-102N12.3,0.13189912,2.192974,0.8950640807093091,1.0,False
ENSG00000235119,0.13189027,3.0331554,0.8950710882895084,1.0,False
IGLV3-19,0.1318814,2.226489,0.895078095877896,1.0,False
DBNDD1,0.1318814,1.9628671,0.895078095877896,1.0,False
KLHL13,0.13186368,2.5868316,0.8950921110792335,1.0,False
CTBP1-AS,0.13186368,0.783236,0.8950921110792335,1.0,False
ENSG00000284930,0.13186368,1.6243182,0.8950921110792335,1.0,False
SLC5A5,0.13184597,1.7089984,0.8951061263133171,1.0,False
ENSG00000286138,0.13183711,2.3799872,0.8951131339426374,1.0,False
SGMS2,0.13182825,0.99968547,0.8951201415801425,1.0,False
LINC01476,0.13182825,20.869823,0.8951201415801425,1.0,False
AXDND1,0.13182825,21.133118,0.8951201415801425,1.0,False
ENSG00000243004,0.13182825,21.117098,0.8951201415801425,1.0,False
OR4D9,0.13182825,21.061342,0.8951201415801425,1.0,False
NPHP1,0.13182825,1.2744294,0.8951201415801425,1.0,False
ENSG00000286977,0.13182825,21.190657,0.8951201415801425,1.0,False
LINC02811,0.13182825,20.929575,0.8951201415801425,1.0,False
ENSG00000290592,0.13182825,21.509653,0.8951201415801425,1.0,False
ENSG00000286263,0.13182825,20.98796,0.8951201415801425,1.0,False
ENSG00000273388,0.13182825,21.070877,0.8951201415801425,1.0,False
ENSG00000285669,0.13182825,20.977552,0.8951201415801425,1.0,False
ENSG00000286410,0.13182825,21.030533,0.8951201415801425,1.0,False
ENSG00000289911,0.13182825,21.524654,0.8951201415801425,1.0,False
IGHV2-26,0.13182825,22.083498,0.8951201415801425,1.0,False
CNTN5,0.13182825,20.928976,0.8951201415801425,1.0,False
CNTN4,0.13182825,21.01254,0.8951201415801425,1.0,False
PANK1,0.13182825,0.746336,0.8951201415801425,1.0,False
OR7D2,0.13182825,21.551893,0.8951201415801425,1.0,False
ADGRG3,0.13182825,21.767714,0.8951201415801425,1.0,False
ENSG00000258927,0.13182825,21.41128,0.8951201415801425,1.0,False
EPHA6,0.13182825,21.252714,0.8951201415801425,1.0,False
DDAH1,0.13182825,21.224924,0.8951201415801425,1.0,False
ENSG00000272103,0.13182825,21.384756,0.8951201415801425,1.0,False
OPN1SW,0.13182825,21.172003,0.8951201415801425,1.0,False
CERNA2,0.13182825,21.005882,0.8951201415801425,1.0,False
ASPN,0.13182825,20.945309,0.8951201415801425,1.0,False
ENSG00000290581,0.13182825,21.584673,0.8951201415801425,1.0,False
MANEAL,0.13182825,21.375364,0.8951201415801425,1.0,False
ACMSD,0.13182825,21.318304,0.8951201415801425,1.0,False
ENSG00000228830,0.13182825,21.29743,0.8951201415801425,1.0,False
LINC00472,0.13182825,20.962597,0.8951201415801425,1.0,False
PARD3,0.13182825,21.155151,0.8951201415801425,1.0,False
COL6A6,0.13182825,21.166336,0.8951201415801425,1.0,False
ENSG00000288804,0.13182825,21.575022,0.8951201415801425,1.0,False
ENOX1,0.13182825,1.0853683,0.8951201415801425,1.0,False
ENSG00000260185,0.13182825,21.029495,0.8951201415801425,1.0,False
VWA5B1,0.13182825,21.152704,0.8951201415801425,1.0,False
ENSG00000250049,0.13182825,21.265032,0.8951201415801425,1.0,False
ENSG00000286020,0.13182825,21.464449,0.8951201415801425,1.0,False
ENSG00000278903,0.13182825,20.878746,0.8951201415801425,1.0,False
INKA2-AS1,0.13182825,20.996574,0.8951201415801425,1.0,False
ENSG00000235480,0.13182825,20.62904,0.8951201415801425,1.0,False
ENSG00000231201,0.13182825,21.006855,0.8951201415801425,1.0,False
ENSG00000278869,0.13182825,21.466656,0.8951201415801425,1.0,False
DPY19L2,0.13182825,21.393934,0.8951201415801425,1.0,False
ENSG00000259926,0.13182825,21.420612,0.8951201415801425,1.0,False
ABRA,0.13182825,21.567368,0.8951201415801425,1.0,False
PKHD1,0.13182825,21.446045,0.8951201415801425,1.0,False
PPP4R4,0.13182825,21.597431,0.8951201415801425,1.0,False
METTL14-DT,0.13182825,21.689123,0.8951201415801425,1.0,False
ENSG00000288863,0.13182825,21.240477,0.8951201415801425,1.0,False
CHL1,0.13182825,21.056353,0.8951201415801425,1.0,False
RASL11A,0.13182825,21.135286,0.8951201415801425,1.0,False
TARP,0.13182825,21.74243,0.8951201415801425,1.0,False
ENSG00000270640,0.13182825,21.265469,0.8951201415801425,1.0,False
ENSG00000253356,0.13182825,21.44611,0.8951201415801425,1.0,False
ENSG00000225752,0.13182825,21.205805,0.8951201415801425,1.0,False
ENSG00000253939,0.13182825,20.856697,0.8951201415801425,1.0,False
ENSG00000280007,0.13182825,21.356747,0.8951201415801425,1.0,False
CCDC113,0.13182825,21.328238,0.8951201415801425,1.0,False
SAMD13,0.13182825,20.7867,0.8951201415801425,1.0,False
ENSG00000287031,0.13182825,21.305319,0.8951201415801425,1.0,False
ENSG00000264290,0.13182825,21.068245,0.8951201415801425,1.0,False
AC007383.3,0.13182825,21.718327,0.8951201415801425,1.0,False
ENSG00000269102,0.13182825,21.098019,0.8951201415801425,1.0,False
LINC01554,0.13182825,21.226023,0.8951201415801425,1.0,False
ENSG00000253924,0.13182825,21.292849,0.8951201415801425,1.0,False
ENSG00000232884,0.13182825,2.3130152,0.8951201415801425,1.0,False
ENSG00000255886,0.13182825,21.476778,0.8951201415801425,1.0,False
LINC02889,0.13182825,21.473917,0.8951201415801425,1.0,False
LINC02804,0.13182825,21.31662,0.8951201415801425,1.0,False
HEATR5A-DT,0.13182825,20.996986,0.8951201415801425,1.0,False
FREM3,0.13182825,21.456533,0.8951201415801425,1.0,False
CLDN11,0.13182825,21.114588,0.8951201415801425,1.0,False
LINC01002,0.13182825,21.36962,0.8951201415801425,1.0,False
CPEB2-DT,0.13182825,21.136652,0.8951201415801425,1.0,False
GOT1-DT,0.13182825,21.129906,0.8951201415801425,1.0,False
ENSG00000289866,0.13182825,21.156933,0.8951201415801425,1.0,False
ENSG00000289988,0.13182825,21.030178,0.8951201415801425,1.0,False
ENSG00000289132,0.13182825,21.252556,0.8951201415801425,1.0,False
ENSG00000289726,0.13182825,21.445923,0.8951201415801425,1.0,False
LAMA1,0.13182825,21.01756,0.8951201415801425,1.0,False
ENSG00000287539,0.13182825,21.392895,0.8951201415801425,1.0,False
RYR3,0.13182825,21.091251,0.8951201415801425,1.0,False
ENSG00000267219,0.13182825,21.456148,0.8951201415801425,1.0,False
C16orf95-DT,0.13182825,21.127481,0.8951201415801425,1.0,False
ENSG00000289935,0.13182825,20.704773,0.8951201415801425,1.0,False
ENSG00000286482,0.13182825,21.433443,0.8951201415801425,1.0,False
ENSG00000286429,0.13182825,21.66678,0.8951201415801425,1.0,False
ENSG00000230105,0.13182825,21.121454,0.8951201415801425,1.0,False
ENSG00000287404,0.13182825,21.525293,0.8951201415801425,1.0,False
ENSG00000255081,0.13182825,20.758705,0.8951201415801425,1.0,False
ENSG00000289584,0.13182825,21.115158,0.8951201415801425,1.0,False
ENSG00000268030,0.13182825,20.989601,0.8951201415801425,1.0,False
THSD8,0.13182825,21.28432,0.8951201415801425,1.0,False
ENSG00000289194,0.13182825,21.051481,0.8951201415801425,1.0,False
ENSG00000272948,0.13182825,21.39998,0.8951201415801425,1.0,False
TRIM7,0.13182825,21.579119,0.8951201415801425,1.0,False
WDR64,0.1318194,0.9691054,0.8951271492258321,1.0,False
CTNNA3,0.13181053,1.6046468,0.8951341568797055,1.0,False
ENSG00000257545,0.13181053,2.2236094,0.8951341568797055,1.0,False
ENSG00000247970,0.13181053,1.503584,0.8951341568797055,1.0,False
TNFSF11,0.13181053,1.4725394,0.8951341568797055,1.0,False
IGHV1-18,0.13181053,2.2454236,0.8951341568797055,1.0,False
PIEZO2,0.13181053,2.3986173,0.8951341568797055,1.0,False
PTH2R,0.13181053,2.431023,0.8951341568797055,1.0,False
MAP3K4-AS1,0.13180166,2.520167,0.8951411645417623,1.0,False
GRIA3,0.13179281,2.2372165,0.8951481722120017,1.0,False
HORMAD2-AS1,0.13178395,2.1215472,0.8951551798904235,1.0,False
C16orf46,0.1317751,2.3154638,0.8951621875770268,1.0,False
ZFP2,0.1317751,1.4770868,0.8951621875770268,1.0,False
LRRC63,0.13175738,1.8578935,0.8951762029747765,1.0,False
ENSG00000272927,0.13175738,1.9613745,0.8951762029747765,1.0,False
ZNF300,0.13175738,2.0372562,0.8951762029747765,1.0,False
IL1RL2,0.13175738,1.5839982,0.8951762029747765,1.0,False
ENSG00000288935,0.13174851,1.1004195,0.8951832106859217,1.0,False
LINC02728,0.13174851,2.06642,0.8951832106859217,1.0,False
ENSG00000289296,0.13173966,1.3585625,0.8951902184052463,1.0,False
ENSG00000270066,0.13173966,2.044579,0.8951902184052463,1.0,False
ENSG00000288600,0.13173966,1.8312898,0.8951902184052463,1.0,False
VASH1-DT,0.13173966,1.8607925,0.8951902184052463,1.0,False
TRGV5P,0.13173966,1.8623117,0.8951902184052463,1.0,False
SLC6A9,0.1317308,1.6039481,0.89519722613275,1.0,False
H4C11,0.1317308,1.9878385,0.89519722613275,1.0,False
ENSG00000289520,0.1317308,1.77422,0.89519722613275,1.0,False
LINC01562,0.13172194,1.5881525,0.8952042338684322,1.0,False
ENSG00000288745,0.13172194,1.3462087,0.8952042338684322,1.0,False
RDM1,0.13172194,1.5116405,0.8952042338684322,1.0,False
ANKRD24,0.13171308,1.7643492,0.8952112416122922,1.0,False
ENSG00000287684,0.13170421,1.5189359,0.8952182493643295,1.0,False
ENSG00000250602,0.13170421,1.1677847,0.8952182493643295,1.0,False
RP11-588H23.3,0.13170421,1.310988,0.8952182493643295,1.0,False
NEIL3,0.13169536,1.2498184,0.8952252571245437,1.0,False
FBXW10B,0.13167764,1.5310798,0.8952392726695003,1.0,False
ZNF177,0.13166878,1.5552462,0.8952462804542417,1.0,False
SLIT3,0.13166878,1.4750863,0.8952462804542417,1.0,False
CRLF1,0.13166878,1.1129756,0.8952462804542417,1.0,False
L1TD1,0.13166878,1.2261412,0.8952462804542417,1.0,False
BEND3,0.13165992,1.2378625,0.8952532882471578,1.0,False
CYP1B1-AS1,0.13165106,1.4453408,0.895260296048248,1.0,False
DSTNP2,0.13165106,1.1080955,0.895260296048248,1.0,False
TCTN2,0.13165106,0.85190487,0.895260296048248,1.0,False
ENSG00000197813,0.13165106,0.804467,0.895260296048248,1.0,False
CENPI,0.13165106,1.2385691,0.895260296048248,1.0,False
OR3A3,0.13165106,1.6631511,0.895260296048248,1.0,False
PTPRD,0.13164221,0.89683473,0.8952673038575116,1.0,False
ENSG00000205622,0.13164221,1.0934706,0.8952673038575116,1.0,False
ENSG00000289982,0.13164221,1.1006404,0.8952673038575116,1.0,False
ENSG00000290839,0.13164221,0.99869984,0.8952673038575116,1.0,False
ENSG00000285911,0.13164221,0.9724662,0.8952673038575116,1.0,False
ENSG00000288767,0.13164221,0.4627678,0.8952673038575116,1.0,False
ARHGAP31-AS1,0.13164221,1.2938771,0.8952673038575116,1.0,False
ENSG00000260296,0.13163334,1.112755,0.8952743116749484,1.0,False
VPS9D1-AS1,0.13163334,0.93907046,0.8952743116749484,1.0,False
ENSG00000289049,0.13163334,0.91360116,0.8952743116749484,1.0,False
DNAAF4,0.13162449,0.90037304,0.8952813195005577,1.0,False
ENSG00000289515,0.1315979,0.7185657,0.895302343026415,1.0,False
ITGB8-AS1,0.13158904,1.0301899,0.8953093508847088,1.0,False
ENSG00000290797,0.13158904,0.7596259,0.8953093508847088,1.0,False
ENSG00000276148,0.13158019,1.1825418,0.8953163587511724,1.0,False
LILRA6,0.13158019,0.5661629,0.8953163587511724,1.0,False
KIF26B,0.13158019,0.97556174,0.8953163587511724,1.0,False
ACAD9-DT,0.13158019,0.80258375,0.8953163587511724,1.0,False
BICC1,0.13157132,1.1876171,0.8953233666258053,1.0,False
ENSG00000273363,0.13156247,0.90366197,0.8953303745086068,1.0,False
MAPK11,0.13156247,1.0123109,0.8953303745086068,1.0,False
LINC03047,0.1315536,0.5350395,0.8953373823995765,1.0,False
MYT1,0.13151817,0.83585554,0.8953654140451263,1.0,False
TMOD4,0.1315093,0.91538,0.8953724219769288,1.0,False
KCNH3,0.13150045,0.6650968,0.8953794299168961,1.0,False
ENSG00000254910,0.13150045,0.7010988,0.8953794299168961,1.0,False
NRG1,0.13149159,1.0074271,0.8953864378650279,1.0,False
ENSG00000262482,0.13149159,0.8460991,0.8953864378650279,1.0,False
SCML2,0.13148274,0.6317159,0.8953934458213235,1.0,False
TCFL5,0.13147387,0.34894195,0.8954004537857825,1.0,False
TMEM63C,0.13147387,0.86268246,0.8954004537857825,1.0,False
B4GALT2,0.13145615,0.6878756,0.895414469739188,1.0,False
ENSG00000197670,0.1314473,0.726748,0.8954214777281336,1.0,False
PRSS16,0.1314473,0.59663117,0.8954214777281336,1.0,False
PLCD4,0.13143843,0.513806,0.8954284857252404,1.0,False
ENSG00000224610,0.13142072,0.38308364,0.895442501743935,1.0,False
CALD1,0.13142072,0.7137228,0.895442501743935,1.0,False
ENSG00000268650,0.13141185,0.34843904,0.895449509765522,1.0,False
HIST4H4,0.13138528,0.46337077,0.8954705338792344,1.0,False
ENSG00000275418,0.13137642,0.65236914,0.8954775419334539,1.0,False
ALG1L9P,0.1313587,0.59833187,0.8954915580663629,1.0,False
THBS2-AS1,0.1313587,0.63652194,0.8954915580663629,1.0,False
ENSG00000289393,0.13134985,0.57190734,0.8954985661450513,1.0,False
TMEM220-AS1,0.1313144,0.44164687,0.8955265985413515,1.0,False
ZNF208,0.13130555,0.2740556,0.8955336066608104,1.0,False
ENSG00000249679,0.13129668,0.43695128,0.8955406147884218,1.0,False
CALY,0.13129668,0.49726418,0.8955406147884218,1.0,False
CDKL4,0.13127896,0.4640504,0.8955546310681001,1.0,False
TNNC2,0.13124353,0.56878215,0.8955826637252626,1.0,False
STAM-DT,0.13122581,0.23081434,0.8955966801027384,1.0,False
ENSG00000241666,0.13115494,0.19347504,0.895652745938503,1.0,False
LINC02910,0.13109292,0.31282142,0.8957018039723297,1.0,False
KIF17,0.13106634,0.31578955,0.8957228289660734,1.0,False
SLC13A4,0.1310309,0.3025236,0.8957508624049928,1.0,False
ENSG00000230649,0.1310309,0.34851542,0.8957508624049928,1.0,False
TMEM263-DT,0.13100432,0.1464081,0.8957718875696096,1.0,False
DBN1,0.13096003,0.29874447,0.8958069296733124,1.0,False
TMEM206,0.13093345,0.32034674,0.8958279550331154,1.0,False
IGKV1D-39,0.13092458,-0.049362667,0.8958349635026432,1.0,False
EOLA1,0.13089801,0.20535654,0.8958559889600004,1.0,False
PHOSPHO2,0.13089801,0.27749056,0.8958559889600004,1.0,False
ALDH1B1,0.13078284,0.33742976,0.8959471001203,1.0,False
TMEM56,0.13076513,0.24882148,0.8959611173437232,1.0,False
IRGM,0.13066767,0.15682307,0.89603821265298,1.0,False
REM2,0.13062337,0.2662188,0.8960732562999553,1.0,False
LINC00511,0.13057907,0.17733549,0.8961083001497021,1.0,False
ENSG00000289883,0.13055249,-0.145338,0.8961293265568524,1.0,False
LINC01597,0.13053477,0.25575265,0.8961433442021528,1.0,False
ENSG00000288907,0.13032214,0.078590706,0.8963115584734228,1.0,False
VIPR1,0.13018925,-0.07288299,0.89641669476049,1.0,False
GRK4,0.13016267,0.2533478,0.8964377222362397,1.0,False
PDRG1,0.13003865,-0.04148384,0.8965358514180152,1.0,False
ZNF77,0.12987031,0.1838181,0.896669029267422,1.0,False
ALS2CL,0.12986146,0.15603651,0.8966760387085985,1.0,False
FAM171A1,0.1296754,0.12113718,0.8968232388353367,1.0,False
AC093818.1,0.12879832,-0.32704315,0.8975172300411886,1.0,False
NOD2,0.12836422,0.12045006,0.8978607496766606,1.0,False
CBX4,0.12629996,-0.0953843,0.8994944814397705,1.0,False
CFL2,0.12626453,-0.061483357,0.8995225320759507,1.0,False
GNB1L,0.1259456,0.044824444,0.8997749934455221,1.0,False
DENND4B,0.12420914,-0.09645977,0.9011496826009247,1.0,False
IER3IP1,0.12257015,0.0031939596,0.9024474929370239,1.0,False
B4GALT7,0.12226007,-0.11082758,0.9026930540581304,1.0,False
DNAJB4,0.12202972,0.28332338,0.9028754769187154,1.0,False
DHRS1,0.12198543,-0.028687647,0.9029105588262278,1.0,False
ENSG00000289340,0.12191455,1.621472,0.9029666902725236,1.0,False
USP21,0.12190569,-0.004773841,0.9029737067374193,1.0,False
MIS12,0.12171964,-0.03023177,0.9031210542498833,1.0,False
DCLRE1B,0.121586755,1.2774382,0.9032263045163181,1.0,False
HTR7,0.12152474,0.8975564,0.9032754218894258,1.0,False
TPM2,0.12151588,0.37061405,0.9032824386872351,1.0,False
PRR29-AS1,0.12125009,0.8406158,0.9034929461316937,1.0,False
DCLK2,0.12125009,1.6269662,0.9034929461316937,1.0,False
AMIGO2,0.121055186,0.27155632,0.903647322570042,1.0,False
VIPR2,0.12104633,0.57805413,0.9036543397674663,1.0,False
PHLDA3,0.12101975,1.2307591,0.9036753914048887,1.0,False
CCNE1,0.12100203,1.1073349,0.903689425867456,1.0,False
ENSG00000273729,0.120993175,1.6062446,0.9036964431100238,1.0,False
C6orf52,0.120984316,1.2088336,0.9037034603601135,1.0,False
POU2F2-AS2,0.12097546,2.2502859,0.9037104776177247,1.0,False
CDC42BPA,0.12097546,1.525235,0.9037104776177247,1.0,False
DOCK8-AS1,0.12096659,1.6854558,0.9037174948828568,1.0,False
LINC01357,0.12095773,1.1802245,0.9037245121555093,1.0,False
EDN1,0.1209223,3.0101657,0.9037525813213119,1.0,False
LINC02246,0.1209223,3.330499,0.9037525813213119,1.0,False
LRRC51,0.12091344,1.9320796,0.9037595986315581,1.0,False
CA8,0.12090458,2.7395577,0.9037666159493214,1.0,False
ENSG00000284747,0.12090458,2.5265334,0.9037666159493214,1.0,False
MIF4GD-DT,0.12090458,3.0550406,0.9037666159493214,1.0,False
TMEM86A,0.12089572,1.0739474,0.9037736332746011,1.0,False
ENSG00000289449,0.12089572,2.7185082,0.9037736332746011,1.0,False
ST8SIA6-AS1,0.12089572,1.5045227,0.9037736332746011,1.0,False
ENSG00000286707,0.12088686,1.5317905,0.9037806506073971,1.0,False
MGAT4C,0.12088686,2.964156,0.9037806506073971,1.0,False
PROC,0.120878,1.8275777,0.9037876679477084,1.0,False
LINC02614,0.120878,0.49515763,0.9037876679477084,1.0,False
ENSG00000290058,0.12086028,2.4042656,0.9038017026508754,1.0,False
CHRNA5,0.12086028,1.2198141,0.9038017026508754,1.0,False
ENSG00000224541,0.12086028,2.1711197,0.9038017026508754,1.0,False
KCNG1,0.12086028,1.3276471,0.9038017026508754,1.0,False
LINC02993,0.12085142,1.3595076,0.9038087200137299,1.0,False
UBAC2-AS1,0.12085142,0.48712894,0.9038087200137299,1.0,False
ENAM,0.12084256,20.768026,0.9038157373840978,1.0,False
H2BK1,0.12084256,20.755947,0.9038157373840978,1.0,False
ENSG00000272982,0.12084256,21.14516,0.9038157373840978,1.0,False
ENSG00000225420,0.12084256,20.942814,0.9038157373840978,1.0,False
ITPKB-IT1,0.12084256,21.185375,0.9038157373840978,1.0,False
ENSG00000285847,0.12084256,21.192307,0.9038157373840978,1.0,False
GOLGA4-AS1,0.12084256,21.40553,0.9038157373840978,1.0,False
C1orf100,0.12084256,21.300852,0.9038157373840978,1.0,False
PLN,0.12084256,21.115469,0.9038157373840978,1.0,False
MANSC4,0.12084256,21.28812,0.9038157373840978,1.0,False
ENSG00000286562,0.12084256,21.430285,0.9038157373840978,1.0,False
GNA15-DT,0.12084256,21.056469,0.9038157373840978,1.0,False
ENSG00000258473,0.12084256,21.396223,0.9038157373840978,1.0,False
ENSG00000266469,0.12084256,21.300959,0.9038157373840978,1.0,False
ENSG00000272967,0.12084256,20.734526,0.9038157373840978,1.0,False
MOGAT1,0.12084256,20.871885,0.9038157373840978,1.0,False
GALNT17,0.12084256,21.245712,0.9038157373840978,1.0,False
ENSG00000250397,0.12084256,21.085743,0.9038157373840978,1.0,False
ULK4P2,0.12084256,20.796213,0.9038157373840978,1.0,False
LINC01347,0.12084256,21.535929,0.9038157373840978,1.0,False
UGT2B17,0.12084256,21.368305,0.9038157373840978,1.0,False
ENSG00000258377,0.12084256,20.67363,0.9038157373840978,1.0,False
ENSG00000226576,0.12084256,20.83556,0.9038157373840978,1.0,False
ENSG00000268087,0.12084256,21.404072,0.9038157373840978,1.0,False
ENSG00000289891,0.12084256,21.305407,0.9038157373840978,1.0,False
SGCZ,0.12084256,21.094198,0.9038157373840978,1.0,False
MEX3B,0.12084256,21.04687,0.9038157373840978,1.0,False
MIR663AHG,0.12084256,21.5901,0.9038157373840978,1.0,False
ENSG00000275672,0.12084256,21.175156,0.9038157373840978,1.0,False
USP12-DT,0.12084256,20.9078,0.9038157373840978,1.0,False
ENSG00000258272,0.12084256,20.801384,0.9038157373840978,1.0,False
ENSG00000182376,0.12084256,20.969496,0.9038157373840978,1.0,False
ALMS1P1,0.12084256,21.252037,0.9038157373840978,1.0,False
ENSG00000287154,0.12084256,20.824594,0.9038157373840978,1.0,False
ENSG00000234149,0.12084256,21.523857,0.9038157373840978,1.0,False
ENSG00000290033,0.12084256,21.208952,0.9038157373840978,1.0,False
BZW1-AS1,0.12084256,21.052254,0.9038157373840978,1.0,False
ENSG00000289950,0.12084256,21.53178,0.9038157373840978,1.0,False
LINC01498,0.12084256,21.43587,0.9038157373840978,1.0,False
MELTF,0.12084256,21.001179,0.9038157373840978,1.0,False
UBE2L5,0.12084256,20.887877,0.9038157373840978,1.0,False
ITFG1-AS1,0.12084256,21.114567,0.9038157373840978,1.0,False
ENSG00000266490,0.12084256,21.187195,0.9038157373840978,1.0,False
OTULIN-DT,0.12084256,21.34432,0.9038157373840978,1.0,False
ENSG00000267503,0.12084256,21.20505,0.9038157373840978,1.0,False
ENSG00000289385,0.12084256,21.244514,0.9038157373840978,1.0,False
VSIG10L,0.12084256,20.904,0.9038157373840978,1.0,False
ENSG00000224901,0.12084256,20.923868,0.9038157373840978,1.0,False
