gene,scores,log2FC,pvalue,padj,is_zinc
NSMCE2,5.5410547,1.4121145,3.0065553362130705e-08,3.5315355921801384e-06,False
TGFBR2,5.5388455,1.1137866,3.044716625761734e-08,3.568213689343729e-06,False
ZBTB38,5.5375686,0.8967299,3.066992548817243e-08,3.5787238014430084e-06,False
PSMB10,5.537534,0.67447764,3.067596789838996e-08,3.5787238014430084e-06,False
SYNRG,5.5366025,0.7851192,3.083955022725945e-08,3.5896678282625433e-06,False
ANXA6,5.5341177,0.71160275,3.127991794999851e-08,3.6327070399357183e-06,False
TPD52,5.5312185,0.9852312,3.180139276071705e-08,3.6849505737688527e-06,False
CARD11,5.5206923,1.2100797,3.3766689391120174e-08,3.903884574818765e-06,False
TPI1,5.517931,0.6590347,3.430137387889795e-08,3.947957680808818e-06,False
RABEP1,5.517931,1.1910081,3.430137387889795e-08,3.947957680808818e-06,False
GTF2I,5.511581,1.2185979,3.556249919217515e-08,4.082075061265588e-06,False
UBR2,5.51127,1.3037493,3.56253246483488e-08,4.082075061265588e-06,False
DYM,5.504057,1.3965644,3.711491980671139e-08,4.243307542701527e-06,False
ITPR2,5.4975,1.4824185,3.852138690170166e-08,4.394342158134694e-06,False
GPBP1L1,5.493876,1.1801996,3.932067812097881e-08,4.475597893734774e-06,False
TCF4,5.493393,1.5182923,3.9428457882875237e-08,4.475964225110848e-06,False
CD27,5.493082,0.6813708,3.94978960931489e-08,4.475964225110848e-06,False
IKZF3,5.488561,0.795252,4.052213267561165e-08,4.571891846260676e-06,False
PPP3R1,5.487698,1.8407706,4.0720502866517476e-08,4.584219762530833e-06,False
EML4,5.4830046,0.719846,4.181624085461761e-08,4.6972968547780935e-06,False
HCLS1,5.478725,0.66748947,4.2840173657030776e-08,4.801832798054291e-06,False
SHKBP1,5.4660587,0.95820445,4.6015165373587165e-08,5.1433329424909875e-06,False
MYO1F,5.4657826,0.7261318,4.6086854425601486e-08,5.1433329424909875e-06,False
DIAPH2,5.463298,1.7895749,4.673694695854798e-08,5.20459404139259e-06,False
STT3B,5.4627457,0.9958329,4.688261455444195e-08,5.209539424615399e-06,False
MAP4K1,5.4607096,1.0774959,4.74235771482805e-08,5.258293528286067e-06,False
MDFIC,5.459467,1.1649185,4.775662321265476e-08,5.283833873214328e-06,False
GORASP2,5.453565,1.064557,4.9369803172108537e-08,5.450595780254592e-06,False
TMEM156,5.449838,1.413824,5.041573552531021e-08,5.554151523139528e-06,False
ECH1,5.448975,0.80102646,5.0660893379333404e-08,5.5692342790169766e-06,False
GPRIN3,5.4464903,1.3578011,5.1373421383730295e-08,5.635521926119736e-06,False
TTC39C,5.4446955,0.94127333,5.189405570829576e-08,5.6739591026379694e-06,False
DCAF7,5.444523,1.1000919,5.194438534719491e-08,5.6739591026379694e-06,False
MBD5,5.4430046,1.2592187,5.2389330913741576e-08,5.706100664149121e-06,False
GLCCI1,5.442763,1.478961,5.246045743551808e-08,5.706100664149121e-06,False
POU2AF1,5.4402432,2.8148704,5.3207804755456085e-08,5.77517961826731e-06,False
WIPI2,5.4385524,1.4029162,5.371522538868668e-08,5.817980875362426e-06,False
ODC1,5.4346523,1.5026622,5.4903341853460556e-08,5.934174646379913e-06,False
ELAVL1,5.4288545,1.2181876,5.671694874603852e-08,6.117345029530796e-06,False
UBE2H,5.426404,1.4217598,5.750074521115349e-08,6.175988182929905e-06,False
UTRN,5.4238844,0.9204252,5.831756082026866e-08,6.250670560585795e-06,False
ANKHD1,5.4234357,1.0156336,5.846419575098842e-08,6.2533595488500055e-06,False
RPS6KA3,5.422987,1.1360204,5.8611187922043324e-08,6.256075510815943e-06,False
NUTM2A-AS1,5.422021,1.2170068,5.892900374920292e-08,6.276975952151122e-06,False
PSMA4,5.418466,0.84013927,6.011254438814569e-08,6.389814429093635e-06,False
ATP2B4,5.416085,1.1435272,6.091824992228863e-08,6.462107468045165e-06,False
FUBP1,5.4152565,1.2125677,6.120094032117296e-08,6.4787365795138e-06,False
PRKCB,5.4114947,0.7936615,6.250090063112163e-08,6.6027645496302795e-06,False
ATXN10,5.4102864,0.94340026,6.292396436509647e-08,6.633836308720252e-06,False
GOLPH3,5.4049716,1.1987582,6.48186360386423e-08,6.819609789194415e-06,False
ETFA,5.4034534,1.0020237,6.537004567106797e-08,6.863587978949194e-06,False
VAV1,5.393824,1.6443087,6.89737315313278e-08,7.212521422406002e-06,False
GSK3B,5.3911324,1.798286,7.001515992282337e-08,7.306571902047498e-06,False
HSPA9,5.3797083,1.0547608,7.46065404079167e-08,7.767646825060946e-06,False
NOP58,5.379398,0.83368045,7.473536733022018e-08,7.767646825060946e-06,False
HEXA,5.378259,1.340167,7.520957855091276e-08,7.801174188079354e-06,False
ACBD3,5.374497,2.5476258,7.679671281866737e-08,7.949773201397986e-06,False
BRWD1,5.368354,1.1384048,7.94585260429631e-08,8.20879969449471e-06,False
BZW1,5.361624,0.83443993,8.247710181433932e-08,8.503571010308876e-06,False
LBR,5.3601055,1.0252368,8.317341444529992e-08,8.55821165276358e-06,False
GRAMD1A,5.3585525,1.2477641,8.389143901934579e-08,8.606869928729357e-06,False
PRKCQ,5.3580003,1.2304113,8.414818018486367e-08,8.606869928729357e-06,False
COP1,5.349165,1.3954374,8.836099336652738e-08,9.00197304301208e-06,False
WDR33,5.345058,0.89094,9.038813904237215e-08,9.190294421841823e-06,False
ITSN2,5.343919,0.71966845,9.09582163353766e-08,9.23001639846638e-06,False
ARIH1,5.3401227,1.4868324,9.288372424717806e-08,9.406262527831689e-06,False
BLNK,5.3397775,1.9325274,9.30607142486847e-08,9.406262527831689e-06,False
RAP1B,5.338466,0.7237615,9.373625864863615e-08,9.455966735205946e-06,False
PDCD4,5.336361,0.6987356,9.483062349970122e-08,9.547643674780094e-06,False
CNTRL,5.328354,1.005868,9.91068864923047e-08,9.95869354737518e-06,False
CCNH,5.3277326,0.9309878,9.944635838426746e-08,9.96527396974149e-06,False
NT5C3A,5.3275256,0.91716653,9.955976559724627e-08,9.96527396974149e-06,False
USP15,5.325524,0.70690465,1.006625089219455e-07,1.0056086910711168e-05,False
CASP3,5.3203816,1.8098397,1.0354989049485467e-07,1.0324485980967603e-05,False
UBE2R2,5.3174825,1.3359532,1.0521284185949288e-07,1.0457716904199716e-05,False
REV3L,5.317344,1.3737468,1.0529267136478488e-07,1.0457716904199716e-05,False
SQLE,5.316827,1.199513,1.0559255444334718e-07,1.0467294298653808e-05,False
FAM118A,5.3141694,1.8639194,1.071450137686321e-07,1.0600762823785738e-05,False
RNF13,5.312754,1.0447032,1.0798063719218218e-07,1.0662932480351993e-05,False
CHMP4B,5.310787,1.0302448,1.091528442397683e-07,1.0758037414650574e-05,False
CHD2,5.310407,0.72687775,1.0938047291328139e-07,1.0759859599316445e-05,False
SMARCB1,5.309648,0.9317296,1.0983710926253358e-07,1.078415953690616e-05,False
CCDC91,5.3080606,0.9304545,1.107978635758696e-07,1.0857768543335885e-05,False
MED13,5.3064384,1.5068136,1.117879018280556e-07,1.0933961926330428e-05,False
ZFR,5.3022623,1.0218521,1.1437627555736243e-07,1.1165902513994654e-05,False
STX7,5.3011923,1.4923295,1.1504868867018322e-07,1.1210274497544672e-05,False
PIM2,5.298086,1.0629176,1.1702260105007108e-07,1.1381056292673077e-05,False
SUZ12,5.2974305,1.3616811,1.1744348545868331e-07,1.1381119004313216e-05,False
UBR5,5.297396,1.1998619,1.1746567779681073e-07,1.1381119004313216e-05,False
CCDC88C,5.2941866,0.80697685,1.1954739780710844e-07,1.1561042335300967e-05,False
ACTN4,5.293738,0.93776387,1.1984121960007135e-07,1.156771306938925e-05,False
LAT2,5.2905626,2.5193799,1.2194063520712657e-07,1.1748317977783237e-05,False
NCOR1,5.2898035,0.6232081,1.2244791684012658e-07,1.1775140982412771e-05,False
PDHB,5.286318,1.1368787,1.2480312330195108e-07,1.1979237103803691e-05,False
CCDC167,5.285869,0.9735246,1.251094339873055e-07,1.198627590275399e-05,False
PPHLN1,5.277103,0.80785066,1.3124228700795188e-07,1.2550470598485331e-05,False
ZEB1,5.276309,1.2292464,1.3181176713045257e-07,1.2581543219531584e-05,False
PDLIM1,5.272685,2.035251,1.344420764749206e-07,1.2785168115493002e-05,False
SEC31A,5.268613,1.1158574,1.3745864277569044e-07,1.3047919286944137e-05,False
RERE,5.2679915,1.0655946,1.3792451444641524e-07,1.3068030238009524e-05,False
HDAC1,5.263436,0.8343214,1.4138788100308552e-07,1.3371550922512396e-05,False
MBP,5.26278,0.6979574,1.418932699182417e-07,1.3394724680282016e-05,False
TMEM243,5.2618484,0.689206,1.4261446099110842e-07,1.3438147965330671e-05,False
RAB1A,5.2592597,0.86171603,1.4463642114840824e-07,1.3603756115618476e-05,False
SEPTIN6,5.2584314,0.92391235,1.4528928410509775e-07,1.3640224614304871e-05,False
ETS1,5.2553596,0.7336474,1.4773529094490428e-07,1.3844599724104618e-05,False
CBFA2T2,5.252806,1.4369094,1.4979933006888091e-07,1.4005435494717276e-05,False
CDK17,5.2525644,1.584477,1.4999601456984175e-07,1.4005435494717276e-05,False
GTF2E2,5.249355,1.218365,1.5263292783547522e-07,1.4225831288549871e-05,False
MLEC,5.245938,1.0984783,1.554892158270527e-07,1.446583937770381e-05,False
GNAS,5.245006,0.6445174,1.5627713125410953e-07,1.4512898643973696e-05,False
NDUFS2,5.242107,0.9021322,1.587531930427494e-07,1.4716277974168238e-05,False
FAM3C,5.2410717,1.5523554,1.5964666088002905e-07,1.4772484548481537e-05,False
ZNF644,5.239898,1.1471585,1.6066513621825853e-07,1.4838394517466036e-05,False
RNF38,5.239588,1.9688524,1.60935782552209e-07,1.4838394517466036e-05,False
HNRNPA3,5.2365503,0.63676023,1.636054372082217e-07,1.5057553727171002e-05,False
NRBP1,5.2358603,1.0034434,1.6421812197179766e-07,1.5086953462866153e-05,False
RASGRP3,5.2310286,3.6675708,1.6856946233907858e-07,1.5459111761891116e-05,False
BCL2,5.2278533,1.0220577,1.714893913760301e-07,1.5698907842551596e-05,False
EAF2,5.22492,2.0233164,1.742305708238034e-07,1.58932879569912e-05,False
B4GALT1,5.22492,1.1580654,1.742305708238034e-07,1.58932879569912e-05,False
TSG101,5.216706,1.056015,1.8213313458331394e-07,1.6584753111579354e-05,False
XRCC5,5.2150836,0.643775,1.8373418074356452e-07,1.6700982563418567e-05,False
IBTK,5.2143936,1.4340568,1.8441959585292302e-07,1.671981518742125e-05,False
AZIN1,5.214221,1.4739438,1.8459133545434748e-07,1.671981518742125e-05,False
TUT4,5.210804,1.1744087,1.8802378785967704e-07,1.7000787061168128e-05,False
HMGA1,5.208975,0.880066,1.8988663623306833e-07,1.713910115950684e-05,False
KDM2B,5.202245,1.4399488,1.968952980914745e-07,1.7740576700893484e-05,False
CEBPB,5.201624,1.9953847,1.9755471260378834e-07,1.7768872122447034e-05,False
ZNF207,5.2012444,0.77938396,1.9795873837989055e-07,1.7774138171323927e-05,False
RAB6A,5.197275,0.8312364,2.022307475207278e-07,1.8126075781265512e-05,False
RAD51B,5.195032,1.9570677,2.0468463252781177e-07,1.8314112998766714e-05,False
PSMA2,5.1946177,0.7787087,2.0514079328820186e-07,1.8323061689394807e-05,False
MYO5A,5.193962,1.5270946,2.0586505781858825e-07,1.835588473942934e-05,False
PSME2,5.1922364,0.69497585,2.077828454412813e-07,1.8494830159624636e-05,False
UQCRC1,5.182366,1.0114924,2.1908887662766082e-07,1.943393883575844e-05,False
TBK1,5.181848,1.7446419,2.1969797217920238e-07,1.9454425598408956e-05,False
AFTPH,5.1762915,1.1457872,2.263394927964894e-07,2.0008100043631937e-05,False
SETD2,5.1753945,1.2135463,2.2743007098862822e-07,2.007002108443044e-05,False
PRKDC,5.17391,0.9448521,2.292448707901509e-07,2.0195531014403566e-05,False
USP47,5.1735306,1.0719663,2.2971136466442485e-07,2.019739691918265e-05,False
ACO2,5.1732545,1.1214103,2.30051208883553e-07,2.019739691918265e-05,False
CHD9,5.172806,0.8596247,2.3060449206888398e-07,2.0211481955638745e-05,False
CCAR1,5.1712184,0.987092,2.325726055341357e-07,2.033353415813209e-05,False
CXXC5,5.171046,1.6340686,2.327875062031527e-07,2.033353415813209e-05,False
ZNF638,5.1597257,0.9536073,2.4731193484584735e-07,2.1544990740238505e-05,False
OSBPL9,5.159588,1.0691482,2.4749435405615296e-07,2.1544990740238505e-05,False
PRKX,5.1588974,1.3104318,2.48408401593068e-07,2.158803284655433e-05,False
R3HDM1,5.1584487,1.3100201,2.490042803227696e-07,2.1603325824697893e-05,False
MYDGF,5.151408,0.9726613,2.5853781295579763e-07,2.239268249318161e-05,False
SETX,5.1447473,0.95186234,2.678812244604254e-07,2.3162946615193217e-05,False
CCPG1,5.1426077,1.3648707,2.7095134552503007e-07,2.338910205465058e-05,False
CD47,5.1340485,0.6080882,2.835751658096523e-07,2.437857293233841e-05,False
FKBP8,5.133876,0.63157475,2.838354296857158e-07,2.437857293233841e-05,False
ZMYM2,5.1317706,0.9103898,2.8702928207951796e-07,2.461180417404507e-05,False
PCMT1,5.130804,0.94154507,2.8850690791395457e-07,2.4697343424887077e-05,False
TNRC6B,5.1289406,0.61681277,2.913773862620711e-07,2.4864895400263877e-05,False
ORAI2,5.128906,0.97453356,2.914308024871544e-07,2.4864895400263877e-05,False
SENP5,5.121037,1.4917521,3.0385977383723176e-07,2.588241331850646e-05,False
CAPN2,5.1175857,0.7537373,3.094711367195797e-07,2.6316811639585023e-05,False
STAT1,5.112616,0.96168244,3.1772759955248486e-07,2.6915105294100444e-05,False
FMNL1,5.112409,0.7114663,3.1807619380370605e-07,2.6915105294100444e-05,False
STRBP,5.109648,1.6117507,3.2275954783834065e-07,2.724175435019879e-05,False
HSPA5,5.1079226,0.9801718,3.25720376427937e-07,2.7357106577352276e-05,False
ARID2,5.1077843,1.2512732,3.2595837218000595e-07,2.7357106577352276e-05,False
ARPC5,5.105265,0.60102797,3.3033139864554124e-07,2.767897361158926e-05,False
ACTR2,5.1047473,0.6313555,3.312369539722189e-07,2.770972163896377e-05,False
PYHIN1,5.100537,0.87816507,3.386916796139506e-07,2.8287353137627483e-05,False
CD38,5.0997086,2.0958505,3.401771264794265e-07,2.836536921088093e-05,False
TNFRSF13B,5.0993633,2.5941286,3.407979170209166e-07,2.8371150865521224e-05,False
RAPGEF1,5.097051,1.1556585,3.449855114965851e-07,2.8673367682514235e-05,False
CMTM7,5.094221,0.75779235,3.5017824874955505e-07,2.9058017002688884e-05,False
ENSG00000284707,5.0906315,1.5023224,3.568727588530361e-07,2.9565844923463774e-05,False
FBXL17,5.0899067,1.5735933,3.58239444682412e-07,2.9631355225113716e-05,False
MORF4L2,5.082521,0.92830706,3.7245777797495316e-07,3.0757957883234974e-05,False
LAP3,5.0813823,1.3828844,3.7469823179159885e-07,3.089338882886887e-05,False
ZNF609,5.080968,1.4629024,3.755161625130195e-07,3.0911288846351727e-05,False
NAA50,5.0744452,1.0905681,3.886281196065771e-07,3.1939519964088144e-05,False
IST1,5.0714426,1.0668318,3.9481124223359795e-07,3.239593108522193e-05,False
CDKAL1,5.0676117,1.3652745,4.0283798177162675e-07,3.300192434106155e-05,False
ZBTB8OS,5.065127,0.8272765,4.081284651819992e-07,3.338218326976708e-05,False
CAMKMT,5.0627456,1.5132705,4.132613799311819e-07,3.370708954478178e-05,False
DIAPH1,5.0626764,0.75169235,4.1341108503260194e-07,3.370708954478178e-05,False
ATP8A1,5.0613995,1.4397343,4.1619008583183147e-07,3.3879980278284915e-05,False
ZNF292,5.0603642,0.7811934,4.184565528497788e-07,3.401066782150935e-05,False
ZBP1,5.0536,1.1561468,4.3355987413081306e-07,3.5182631552495376e-05,False
MDH1,5.0502863,0.9594846,4.4114797343661384e-07,3.572452529654705e-05,False
CDK6,5.0500793,1.1421982,4.416264595048189e-07,3.572452529654705e-05,False
SNX3,5.0273356,0.60713905,4.973414097836107e-07,4.016832158641633e-05,False
DOCK2,5.0206056,0.8276992,5.150879535325852e-07,4.153643422154301e-05,False
ARAP2,5.0143247,1.1435828,5.322012329942911e-07,4.284927861516477e-05,False
STIM1,5.0105624,1.1900655,5.427115082205959e-07,4.3559160179302996e-05,False
CHST12,5.00794,0.7044996,5.501578895128784e-07,4.408804221130618e-05,False
PPM1B,5.0046263,0.9076755,5.597047329583647e-07,4.472181429128367e-05,False
RFTN1,5.004592,1.0435878,5.598050148419119e-07,4.472181429128367e-05,False
NIBAN1,5.0031424,1.7335137,5.640325314889685e-07,4.498968322487512e-05,False
REST,5.0018997,0.8479652,5.676805995961105e-07,4.521057505885556e-05,False
ZNF148,4.999933,0.8443767,5.73503271911286e-07,4.560370376088384e-05,False
PPP6R2,4.9991736,1.2111593,5.757659831348969e-07,4.571297577210521e-05,False
MAN1A1,4.9977584,1.7523284,5.800058396766631e-07,4.5978644745277295e-05,False
CLASP2,4.9973097,1.2991645,5.813564576583832e-07,4.601481082093615e-05,False
H2AZ2,4.9966197,1.0394306,5.834402535106841e-07,4.6108808237507954e-05,False
AKT3,4.9908557,1.6792065,6.011232752880787e-07,4.7433420654940295e-05,False
ARFGEF1,4.9905453,1.1617489,6.020907795638814e-07,4.7437008310876835e-05,False
IGLC2,4.989993,5.7914433,6.03814494564361e-07,4.7500073572396394e-05,False
ENO1,4.98844,0.6013956,6.086879833972484e-07,4.7810350182933796e-05,False
BAZ1B,4.9849195,1.034685,6.198753269579598e-07,4.8614856434959015e-05,False
CTCF,4.9839187,1.1771762,6.2309205585746e-07,4.879275508334034e-05,False
FNDC3A,4.981158,1.0574269,6.320494194160154e-07,4.941896433148201e-05,False
CTSZ,4.978673,1.449352,6.402170552508394e-07,4.998161920871804e-05,False
GNG7,4.9749455,1.6262168,6.526595258106596e-07,5.087579891501032e-05,False
DNAJC3,4.9741864,0.89792556,6.55222518853169e-07,5.09575776528202e-05,False
ATF7IP,4.974048,0.9249515,6.556895585089211e-07,5.09575776528202e-05,False
COPE,4.9704247,0.6750112,6.680647285824622e-07,5.179981338518279e-05,False
MIR142HG,4.9702864,1.3369678,6.68540586373841e-07,5.179981338518279e-05,False
THEMIS,4.964316,1.1748471,6.894368994120515e-07,5.333857082849808e-05,False
RNF19A,4.9639707,1.0062164,6.906638261043672e-07,5.33532620501764e-05,False
ZMYND8,4.9614167,1.1878815,6.998086984859461e-07,5.3978647555779544e-05,False
FCMR,4.9603467,0.69955504,7.036742348332137e-07,5.419151861488526e-05,False
SDHC,4.9600706,0.8345159,7.046751273782895e-07,5.419151861488526e-05,False
BCL11B,4.958656,0.80404913,7.098262689080038e-07,5.45061819145955e-05,False
PPP2R5E,4.956896,0.9301892,7.162844330817553e-07,5.4920121480164154e-05,False
GAS5,4.955619,0.9483366,7.21005162913999e-07,5.51998119369039e-05,False
SEL1L,4.952754,1.3087773,7.317041983265132e-07,5.586260710098782e-05,False
SPCS1,4.9527197,0.574889,7.318340302065345e-07,5.586260710098782e-05,False
ATP11B,4.9513736,1.0357218,7.369148209881905e-07,5.6167101792889526e-05,False
MAP3K2,4.949372,1.2910216,7.445337670425421e-07,5.662030982703715e-05,False
KDM6A,4.949234,1.5369146,7.450619995510836e-07,5.662030982703715e-05,False
GUSB,4.948095,1.1562082,7.494337152976433e-07,5.686853360565362e-05,False
TMOD3,4.945886,0.9220531,7.579827342393092e-07,5.741339742382264e-05,False
UBE2E1,4.945334,0.8995881,7.601346232586046e-07,5.741339742382264e-05,False
PVT1,4.945265,1.3197428,7.604040228197525e-07,5.741339742382264e-05,False
RBM26,4.945092,1.0073382,7.610779241767813e-07,5.741339742382264e-05,False
CBX3,4.942055,0.699727,7.730331829054521e-07,5.820655741745522e-05,False
GNAI3,4.9418483,0.9466378,7.738548684796177e-07,5.820655741745522e-05,False
PTK2B,4.940157,0.8541996,7.805968645561604e-07,5.8519388528319746e-05,False
PTPRJ,4.9399843,1.6445858,7.81287995944215e-07,5.8519388528319746e-05,False
STUB1,4.93995,0.678695,7.814262929356956e-07,5.8519388528319746e-05,False
SIPA1L3,4.935567,2.0304797,7.99182994094432e-07,5.976216087234061e-05,False
PIBF1,4.9343243,1.3639042,8.042866771069336e-07,6.005651808969161e-05,False
PIK3CD,4.927836,1.003758,8.314534037449883e-07,6.191630872889348e-05,False
SMAP2,4.9278016,0.7764548,8.316002435792527e-07,6.191630872889348e-05,False
AKIRIN1,4.9254546,0.7521284,8.416441583130863e-07,6.257356742325385e-05,False
MIR4435-2HG,4.920485,1.3196207,8.633007017265153e-07,6.40438542379364e-05,False
CHURC1,4.9203467,0.6331225,8.639098670721479e-07,6.40438542379364e-05,False
OGA,4.9185867,1.3410206,8.71713100518036e-07,6.452934618050636e-05,False
IGHGP,4.9182763,2.905574,8.730971688036108e-07,6.453894129397725e-05,False
DTNBP1,4.917379,1.4839219,8.77107485596808e-07,6.474236143326338e-05,False
GHITM,4.9162054,0.6601399,8.823785169191053e-07,6.503812312099445e-05,False
DNAJC10,4.9158945,1.6148645,8.837788875465772e-07,6.504814907939385e-05,False
PSMA3,4.9139967,0.7775046,8.923833211537607e-07,6.558762443816954e-05,False
EIF4E,4.9125814,0.83515364,8.98849954816943e-07,6.596866258976046e-05,False
SPIDR,4.9118567,1.4057114,9.021795832566547e-07,6.611871111023985e-05,False
CCDC69,4.9110975,0.8643701,9.056805021280546e-07,6.626832510603192e-05,False
TNPO3,4.910856,1.3498983,9.067971714089269e-07,6.626832510603192e-05,False
UBE2N,4.909441,0.70154196,9.133643323159761e-07,6.659430942049421e-05,False
BAZ1A,4.9093375,0.7193481,9.138466500324388e-07,6.659430942049421e-05,False
STX8,4.9084053,0.9311957,9.181985589497752e-07,6.6816802632034e-05,False
